assessment_items_images,assessment_items_resources,goal_text,grades,objectives_objective_0_level,objectives_objective_0_text,objectives_objective_1_level,objectives_objective_1_text,objectives_objective_2_level,objectives_objective_2_text,objectives_objective_3_level,objectives_objective_3_text,objectives_objective_4_level,objectives_objective_4_text,objectives_objective_5_level,objectives_objective_5_text,standard_codes,subject,subject_domains,title,udl_adaptations_udl_adaptations_0_text,udl_adaptations_udl_adaptations_0_udl_standard_long_ref,udl_adaptations_udl_adaptations_1_text,udl_adaptations_udl_adaptations_1_udl_standard_long_ref,udl_adaptations_udl_adaptations_2_text,udl_adaptations_udl_adaptations_2_udl_standard_long_ref,udl_adaptations_udl_adaptations_3_text,udl_adaptations_udl_adaptations_3_udl_standard_long_ref,udl_adaptations_udl_adaptations_4_text,udl_adaptations_udl_adaptations_4_udl_standard_long_ref,udl_adaptations_udl_adaptations_5_text,udl_adaptations_udl_adaptations_5_udl_standard_long_ref
,,"By (date), when given a complete set of clothing (e.g. shirt, pants, underwear, socks, shoes), (name) will independently dress and undress self for (5 out of 5) opportunities.","['9', '10', '11', '12']",Mild,"By (date), when given a complete set of clothing (e.g. shirt, pants, underwear, socks, shoes), (name) will use [[ Self-Monitoring | self-assessment ]] to identify when he/she needs to request assistance and request help (e.g. if fasteners in back cannot be reached) to dress and undress self for (5 out of 5) opportunities.",Moderate,"By (date), when given a (set of socks and shoes) and when following a teacher-student collaboratively made [[ Visual Task Schedule | picture task analysis ]] of target clothing skill (e.g. put on/remove shoes), (name) will use the picture task analysis to put on and remove (socks and shoes) for (4 out of 5) opportunities.",Intense,"By (date), when given a (set of socks and shoes) and when following a teacher made [[ Visual Task Schedule | picture task analysis ]] of target clothing skill (e.g. put on/remove shoes), and when given [[Verbal Prompting||teacher prompting]] and [[Modeling Behaviors | modeling at each step]], (name) will use the picture task analysis, follow teacher modeling to put on and remove (socks and shoes) for (4 out of 5) opportunities.",,,,,,,[],Transition,['Daily Living Skills'],Dresses and Undresses,Teachers can increase relevance by discussing dress code examples related to students' desired careers.,UDL III 9.1 Provide Multiple Means of Engagement: Promote expectations and beliefs that optimize motivation,"Teachers can build fluency for specific skills by varying and/or targeting certain times of the school day that often present with the most support needs (e.g. breaks between classes, lunch, before PE or after PE).  Young adults with moderate to severe support needs often need to be taught when and how to dress and undress.  When given teacher prompting and [[Modeling Behaviors | modeling at each step]] in the dressing process, the teacher is able to focus on targets times of the day for instruction and data collection and the student is supported through the task to completion.",UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"The use of [[ visual task schedule | visual task schedules ]] enables a visual support strategy, which is highly customizable to the student's individual needs. The visual schedules also increase student independence in processes that have multiple steps as they reduce adult dependence and interaction since the student has a built in visual prompt to see what step is coming next in the series.","UDL I 3.2 Provide Multiple Means of Representation: Highlight patterns, critical features, big ideas, and relationships",,,,,,
,,"By (date), when given a complete set of clothing (e.g. shirt, pants, underwear, socks, shoes), (name) will independently dress and undress self for (5 out of 5) opportunities.","['9', '10', '11', '12']",Mild,"By (date), when given a complete set of clothing (e.g. shirt, pants, underwear, socks, shoes), (name) will use [[ Self-Monitoring | self-assessment ]] to identify when he/she needs to request assistance and request help (e.g. if fasteners in back cannot be reached) to dress and undress self for (5 out of 5) opportunities.",Moderate,"By (date), when given a (set of socks and shoes) and when following a teacher-student collaboratively made [[ Visual Task Schedule | picture task analysis ]] of target clothing skill (e.g. put on/remove shoes), (name) will use the picture task analysis to put on and remove (socks and shoes) for (4 out of 5) opportunities.",Intense,"By (date), when given a (set of socks and shoes) and when following a teacher made [[ Visual Task Schedule | picture task analysis ]] of target clothing skill (e.g. put on/remove shoes), and when given [[Verbal Prompting||teacher prompting]] and [[Modeling Behaviors | modeling at each step]], (name) will use the picture task analysis, follow teacher modeling to put on and remove (socks and shoes) for (4 out of 5) opportunities.",,,,,,,[],Transition,['Daily Living Skills'],Dresses and Undresses,Teachers can increase relevance by discussing dress code examples related to students' desired careers.,UDL III 9.1 Provide Multiple Means of Engagement: Promote expectations and beliefs that optimize motivation,"Teachers can build fluency for specific skills by varying and/or targeting certain times of the school day that often present with the most support needs (e.g. breaks between classes, lunch, before PE or after PE).  Young adults with moderate to severe support needs often need to be taught when and how to dress and undress.  When given teacher prompting and [[Modeling Behaviors | modeling at each step]] in the dressing process, the teacher is able to focus on targets times of the day for instruction and data collection and the student is supported through the task to completion.",UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"The use of [[ visual task schedule | visual task schedules ]] enables a visual support strategy, which is highly customizable to the student's individual needs. The visual schedules also increase student independence in processes that have multiple steps as they reduce adult dependence and interaction since the student has a built in visual prompt to see what step is coming next in the series.","UDL I 3.2 Provide Multiple Means of Representation: Highlight patterns, critical features, big ideas, and relationships",,,,,,
,,"By (date), after a teacher-led discussion about personal safety, (name) will complete a personal-safety journal by writing a list of at least (4) potentially dangerous situations that he/she may encounter (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) and at least (1) safety action for each danger (e.g. get help when smell smoke, don't run with a sharp object) for (3 out of 3) journal entries.","['6', '7', '8']",Mild,"By (date), after a teacher-led discussion about personal safety and given a [[reference materials|list]] of potentially dangerous situations (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) that he/she may encounter, (name) will write (1) journal entry with (1) safety action for each danger (e.g. get help when smell smoke, don't run with a sharp object) for (3 out of 3) journal entries.",Moderate,"By (date), after a teacher-led discussion about personal safety and given a [[reference materials|list]] of potentially dangerous situations (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) that he/she may encounter, and a list of possible solutions to each potentially dangerous situation, (name) will compete a [[concept mapping|flow chart]] (e.g. connecting with lines/arrows) that match each possible solution to its corresponding possible dangerous situation for (4 out of 5) potentially dangerous situations.",Intense,"By (date), during a short [[video|video]] of various potentially dangerous situations (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) and ways to avoid danger (e.g. turning off stove after cooking, looking both ways to cross a street, holding a sharp object away from self and others, etc.) in class, (name) will identify dangerous vs. non-dangerous situations by raising his/her hand when presented with a dangerous situation enactment, for (3 out of 5) potentially dangerous situations.",,,,,,,[],Transition,['Daily Living Skills'],Maintain Personal Safety,[[Role Play and Dramatization | Role playing ]] potentially dangerous and non-dangerous situations in class is a great way to [[ Modeling Behaviors | model behaviors]] and affords the students the opportunity to [[ Cooperative Learning | work cooperatively ]]. The students would be able to come up with possible solutions to each situation and easily remember how to respond to these situations when faced with them.,UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,Writing a personal journal with a [[ Problem Solving Checklist | checklist ]] of possible solutions to potentially dangerous situations would be a useful tool that the student may use as [[ Reference Materials | reference ]]. The student should be encouraged to [[ Self-Monitoring | reflect ]] on the effectiveness of his/her possible solutions by adding or revising his/her journal.,UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,A [[ Graphic Organizers | graphic organizer ]] provides a visual representation of possible dangerous situations and possible solutions. It gives the student the opportunity to visually brainstorm more than one possible solution to each dangerous situation.,UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,,,,,,
,,"By (date), after a teacher-led discussion about personal safety, (name) will complete a personal-safety journal by writing a list of at least (4) potentially dangerous situations that he/she may encounter (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) and at least (1) safety action for each danger (e.g. get help when smell smoke, don't run with a sharp object) for (3 out of 3) journal entries.","['6', '7', '8']",Mild,"By (date), after a teacher-led discussion about personal safety and given a [[reference materials|list]] of potentially dangerous situations (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) that he/she may encounter, (name) will write (1) journal entry with (1) safety action for each danger (e.g. get help when smell smoke, don't run with a sharp object) for (3 out of 3) journal entries.",Moderate,"By (date), after a teacher-led discussion about personal safety and given a [[reference materials|list]] of potentially dangerous situations (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) that he/she may encounter, and a list of possible solutions to each potentially dangerous situation, (name) will compete a [[concept mapping|flow chart]] (e.g. connecting with lines/arrows) that match each possible solution to its corresponding possible dangerous situation for (4 out of 5) potentially dangerous situations.",Intense,"By (date), during a short [[video|video]] of various potentially dangerous situations (e.g. touching animals without owner's approval, environmental dangers such as construction and/or exposed electrical wiring, care of sharp, electrical, hot or breakable objects, etc.) and ways to avoid danger (e.g. turning off stove after cooking, looking both ways to cross a street, holding a sharp object away from self and others, etc.) in class, (name) will identify dangerous vs. non-dangerous situations by raising his/her hand when presented with a dangerous situation enactment, for (3 out of 5) potentially dangerous situations.",,,,,,,[],Transition,['Daily Living Skills'],Maintain Personal Safety,[[Role Play and Dramatization | Role playing ]] potentially dangerous and non-dangerous situations in class is a great way to [[ Modeling Behaviors | model behaviors]] and affords the students the opportunity to [[ Cooperative Learning | work cooperatively ]]. The students would be able to come up with possible solutions to each situation and easily remember how to respond to these situations when faced with them.,UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,Writing a personal journal with a [[ Problem Solving Checklist | checklist ]] of possible solutions to potentially dangerous situations would be a useful tool that the student may use as [[ Reference Materials | reference ]]. The student should be encouraged to [[ Self-Monitoring | reflect ]] on the effectiveness of his/her possible solutions by adding or revising his/her journal.,UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,A [[ Graphic Organizers | graphic organizer ]] provides a visual representation of possible dangerous situations and possible solutions. It gives the student the opportunity to visually brainstorm more than one possible solution to each dangerous situation.,UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,,,,,,
,,"By (date), when requesting assistance with a task in the classroom (or other specific school setting), (name) will raise a hand, wait to be called on by the teacher and will use an [[I-messages|I-Statement]] to make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (3 out of 3) opportunities to request assistance.","['6', '7', '8']",Mild,"By (date), given a verbal [[ sentence starters | sentence starters ]] review (e.g. sample ""I Statement"" phrases or statements for how to ask for help) at the start of the school day, and when requesting assistance with a task in the classroom (or other specific school setting), (name) will raise a hand, wait to be called on by the teacher and will use an [[I-messages|I-Statement]] to make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (3 out of 3) opportunities to request assistance.",Moderate,"By (date), when given [[ social supports | social supports ]] (e.g. a peer buddy or a peer model) in which a peer has modeled for or given a visual cue or hand gesture (e.g. point to self, raise hand) to prompt (name), and when requesting assistance with a task in the classroom (or other specific school setting), (name) will raise a hand, wait to be called on by the teacher and will use an [[I-messages|I-Statement]] to make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (2 out of 3) opportunities to request assistance.",Intense,"By (date), given a set of [[ break card | break cards ]] with a written ""I Statement"" on each card, and when given a verbal cue by the teacher to use the card to request teacher assistance in class (or other specific school setting), (name) will point to the break card in order make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (2 out of 3) opportunities to request assistance.",,,,,,,[],Transition,"['Daily Living Skills', 'Social & Emotional Skills']","Use ""I Statements"" to Request Assistance","Teachers can review [[ sentence starters | sentence starters ]] at the start of the school day. For example, teachers can make a sentence starter for sample phrases or statements for how to ask for help. Teachers can also review physical gestures of how to ask for help [such as how to raise your hand or tap a shoulder]. Reviewing sentence starters and physical gestures, is a highly customizable way to review socially acceptable ways to ask for help. Teachers can use the sentence starters and/or images of the physical prompts to create reference materials, such as behavior cards or a visual behavior poster. The visual behavior poster or cards can be used as a cue by the teacher (teacher can point to the poster) to prompt the student to use socially appropriate sentences and gestures while in communication with others.",UDL I 1.1 Provide Multiple Means of Representation: Offer ways of customizing the display of information,[[ social supports | Social supports ]] (e.g. a peer buddy or a peer model) are a built in support that can be faded over time as the student is more able to independently follow social conversation rules and expected behaviors.  The peer model is able to help the student practice important social life skills.,UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"[[ break card | Break cards ]] provide the student with a non-verbal way to express an emotional need in a manner that is as stress-free as possible. This strategy reduces the frustration that the student might feel in not being able to verbalize his or her needs. Break cards also support the student to have choices (the option to continue with the task or the option to express the need for a break, etc.) in a visual format. Increasing student's involvement in the creation or selection of the break cards can support a high level of engagement.",UDL III 7.3 Provide Multiple Means of Engagement: Minimize threats and distractions,,,,,,
,,"By (date), when requesting assistance with a task in the classroom (or other specific school setting), (name) will raise a hand, wait to be called on by the teacher and will use an [[I-messages|I-Statement]] to make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (3 out of 3) opportunities to request assistance.","['6', '7', '8']",Mild,"By (date), given a verbal [[ sentence starters | sentence starters ]] review (e.g. sample ""I Statement"" phrases or statements for how to ask for help) at the start of the school day, and when requesting assistance with a task in the classroom (or other specific school setting), (name) will raise a hand, wait to be called on by the teacher and will use an [[I-messages|I-Statement]] to make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (3 out of 3) opportunities to request assistance.",Moderate,"By (date), when given [[ social supports | social supports ]] (e.g. a peer buddy or a peer model) in which a peer has modeled for or given a visual cue or hand gesture (e.g. point to self, raise hand) to prompt (name), and when requesting assistance with a task in the classroom (or other specific school setting), (name) will raise a hand, wait to be called on by the teacher and will use an [[I-messages|I-Statement]] to make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (2 out of 3) opportunities to request assistance.",Intense,"By (date), given a set of [[ break card | break cards ]] with a written ""I Statement"" on each card, and when given a verbal cue by the teacher to use the card to request teacher assistance in class (or other specific school setting), (name) will point to the break card in order make the request (e.g. ""I need help with this assignment"" or ""I would like to use the bathroom pass"") and will refrain from maladaptive behaviors (e.g. putting head down on desk, calling out) for (2 out of 3) opportunities to request assistance.",,,,,,,[],Transition,"['Daily Living Skills', 'Social & Emotional Skills']","Use ""I Statements"" to Request Assistance","Teachers can review [[ sentence starters | sentence starters ]] at the start of the school day. For example, teachers can make a sentence starter for sample phrases or statements for how to ask for help. Teachers can also review physical gestures of how to ask for help [such as how to raise your hand or tap a shoulder]. Reviewing sentence starters and physical gestures, is a highly customizable way to review socially acceptable ways to ask for help. Teachers can use the sentence starters and/or images of the physical prompts to create reference materials, such as behavior cards or a visual behavior poster. The visual behavior poster or cards can be used as a cue by the teacher (teacher can point to the poster) to prompt the student to use socially appropriate sentences and gestures while in communication with others.",UDL I 1.1 Provide Multiple Means of Representation: Offer ways of customizing the display of information,[[ social supports | Social supports ]] (e.g. a peer buddy or a peer model) are a built in support that can be faded over time as the student is more able to independently follow social conversation rules and expected behaviors.  The peer model is able to help the student practice important social life skills.,UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"[[ break card | Break cards ]] provide the student with a non-verbal way to express an emotional need in a manner that is as stress-free as possible. This strategy reduces the frustration that the student might feel in not being able to verbalize his or her needs. Break cards also support the student to have choices (the option to continue with the task or the option to express the need for a break, etc.) in a visual format. Increasing student's involvement in the creation or selection of the break cards can support a high level of engagement.",UDL III 7.3 Provide Multiple Means of Engagement: Minimize threats and distractions,,,,,,
,,"By (date), when encountering an adult in a social setting (e.g. entering a room, passing in a hallway), (name) will independently demonstrate (1) verbal greeting statement (e.g. ""Good morning"", ""How are you?""), for (3 out of 4) opportunities.","['6', '7', '8']",Mild,"By (date), when encountering an adult in a social setting (e.g. entering a room, passing in a hallway) who initiates a communication exchange, (name) will respond to such interaction with (1) greeting statement (e.g. ""Good morning"",  ""How are you?', ""Hello [Name]"",  etc.), for (3 out of 4) opportunities.",Moderate,"By (date), when encountering an adult in a social setting (e.g. entering a room, passing in a hallway) and he/she is [[Verbal Prompting|verbally prompted]] by his/her teacher to greet (e.g ""[Name], what do we say when an adult enters the room?""), (name) will respond to such interaction with (1) greeting statement (e.g. ""Good morning"", ""hello"") for (3 out of 4) opportunities.",Intense,"By (date), immediately after the teacher models how to greet  an adult (e.g. make eye contact, say hello, wait for a response, shake hands, etc.), when [[Verbal Prompting|verbally prompted]] by the teacher (e.g. ""Where should you look when you say hello?"", ""What do we say to an adult when they are entering the room?"", etc.), (name) will role play a scenario with a peer where he/she uses (1) greeting statement with an adult, for (3 out of 4) opportunities.",,,,,,,[],Transition,"['Daily Living Skills', 'Social & Emotional Skills']",Greetings Adults,"The teacher may prompt the student by [[ Modeling Behaviors | modeling the behaviors ]] that he/she is expected to exhibit. Showing the student how to make eye-contact, how to shake hands, how to wave good-bye, etc. would be a straight forward way of teaching him/her how to carry out this task.",UDL III 8.4 Provide Multiple Means of Engagement: Increase mastery-oriented feedback,"[[ Verbal Prompting | Verbal prompting ]] is an effective way to remind students about how to interact with adults. In this case, the teacher may prompt the entire class (e.g. ""Class, what do we say when an adult enters the room?""), or he/she can prompt the student individually (e.g ""[Name], say hello to [name]"").",UDL I 3.1 Provide Multiple Means of Representation: Activate or supply background knowledge,"The teacher may want to implement the use of a [[ Visual Behavior Poster | visual behavior poster ]] as a reminder of expected behaviors in a variety of situations (e.g. rules for greeting adults, rules for working with peers, behaviors during lunch time, etc). The student may refer to these behavior posters independently, thus reducing the need for the teacher to [[verbal prompting|verbally prompt]] and single out one student.",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,,,,,,
,,"By (date), when encountering an adult in a social setting (e.g. entering a room, passing in a hallway), (name) will independently demonstrate (1) verbal greeting statement (e.g. ""Good morning"", ""How are you?""), for (3 out of 4) opportunities.","['6', '7', '8']",Mild,"By (date), when encountering an adult in a social setting (e.g. entering a room, passing in a hallway) who initiates a communication exchange, (name) will respond to such interaction with (1) greeting statement (e.g. ""Good morning"",  ""How are you?', ""Hello [Name]"",  etc.), for (3 out of 4) opportunities.",Moderate,"By (date), when encountering an adult in a social setting (e.g. entering a room, passing in a hallway) and he/she is [[Verbal Prompting|verbally prompted]] by his/her teacher to greet (e.g ""[Name], what do we say when an adult enters the room?""), (name) will respond to such interaction with (1) greeting statement (e.g. ""Good morning"", ""hello"") for (3 out of 4) opportunities.",Intense,"By (date), immediately after the teacher models how to greet  an adult (e.g. make eye contact, say hello, wait for a response, shake hands, etc.), when [[Verbal Prompting|verbally prompted]] by the teacher (e.g. ""Where should you look when you say hello?"", ""What do we say to an adult when they are entering the room?"", etc.), (name) will role play a scenario with a peer where he/she uses (1) greeting statement with an adult, for (3 out of 4) opportunities.",,,,,,,[],Transition,"['Daily Living Skills', 'Social & Emotional Skills']",Greetings Adults,"The teacher may prompt the student by [[ Modeling Behaviors | modeling the behaviors ]] that he/she is expected to exhibit. Showing the student how to make eye-contact, how to shake hands, how to wave good-bye, etc. would be a straight forward way of teaching him/her how to carry out this task.",UDL III 8.4 Provide Multiple Means of Engagement: Increase mastery-oriented feedback,"[[ Verbal Prompting | Verbal prompting ]] is an effective way to remind students about how to interact with adults. In this case, the teacher may prompt the entire class (e.g. ""Class, what do we say when an adult enters the room?""), or he/she can prompt the student individually (e.g ""[Name], say hello to [name]"").",UDL I 3.1 Provide Multiple Means of Representation: Activate or supply background knowledge,"The teacher may want to implement the use of a [[ Visual Behavior Poster | visual behavior poster ]] as a reminder of expected behaviors in a variety of situations (e.g. rules for greeting adults, rules for working with peers, behaviors during lunch time, etc). The student may refer to these behavior posters independently, thus reducing the need for the teacher to [[verbal prompting|verbally prompt]] and single out one student.",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,,,,,,
,,"By (date), when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.","['9', '10', '11', '12']",Mild,"By (date), after teacher [[ modeling behaviors | modeling ]], when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.",Moderate,"By (date), after teacher [[ modeling behaviors | modeling ]] and at least (2) [[ role play and dramatization | role plays ]], when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.",Intense,"By (date), after teacher [[ modeling behaviors | modeling ]], at least (2) [[ role play and dramatization | role plays ]], and given a [[ visual task schedule | visual reminder ]] of what to say during the call, when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.",,,,,,,[],Transition,['Adult School & Services'],Contacting Potential Post-Secondary Program,Teachers can support student who are contacting a post-secondary program provider by providing them with opportunities to observe [[ modeling behaviors | modeling ]] of the desired behavior or task before having the student engage in the task independently.,UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,Teachers can help prepare students for contacting post-secondary program providers by providing them with multiple opportunities to [[ role play and dramatization | practice ]] the task in a familiar environment with familiar people. This provides the student with an opportunity to become more comfortable with the task before carrying in out in a real-world situation.,UDL III 7.3 Provide Multiple Means of Engagement: Minimize threats and distractions,Teachers can support student who are contacting a post-secondary program provider by providing them with a [[ visual task schedule | visual reminder ]] of what to say during the inquisitive phone call. This allows the student to be reminded of the steps of the task with minimal distraction.,UDL II 4.2 Provide Multiple Means of Action and Expression: Optimize access to tools and assistive technologies,,,,,,
,,"By (date), when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.","['9', '10', '11', '12']",Mild,"By (date), after teacher [[ modeling behaviors | modeling ]], when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.",Moderate,"By (date), after teacher [[ modeling behaviors | modeling ]] and at least (2) [[ role play and dramatization | role plays ]], when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.",Intense,"By (date), after teacher [[ modeling behaviors | modeling ]], at least (2) [[ role play and dramatization | role plays ]], and given a [[ visual task schedule | visual reminder ]] of what to say during the call, when considering attendance of post-secondary programs of interest, (name) will contact the program via phone and ask at least (4) questions (e.g., ""What time does the program start each day"") about the campus for (2) out of (2) post-secondary programs of interest.",,,,,,,[],Transition,['Adult School & Services'],Contacting Potential Post-Secondary Program,Teachers can support student who are contacting a post-secondary program provider by providing them with opportunities to observe [[ modeling behaviors | modeling ]] of the desired behavior or task before having the student engage in the task independently.,UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,Teachers can help prepare students for contacting post-secondary program providers by providing them with multiple opportunities to [[ role play and dramatization | practice ]] the task in a familiar environment with familiar people. This provides the student with an opportunity to become more comfortable with the task before carrying in out in a real-world situation.,UDL III 7.3 Provide Multiple Means of Engagement: Minimize threats and distractions,Teachers can support student who are contacting a post-secondary program provider by providing them with a [[ visual task schedule | visual reminder ]] of what to say during the inquisitive phone call. This allows the student to be reminded of the steps of the task with minimal distraction.,UDL II 4.2 Provide Multiple Means of Action and Expression: Optimize access to tools and assistive technologies,,,,,,
,,"By (date), (name) will verbally identify at least (10) details stated in the Summary of Performance (SoP) (e.g., strengths and interests, post-secondary goals, agency linkages) for (2) out of (2) opportunities.","['9', '10', '11', '12']",Mild,"By (date), given a [[verbal prompting | verbal prompt ]] by the teacher (e.g., ""what are your goals?""), (name) will verbally identify at least (7) details stated in the Summary of Performance (SoP) (e.g., strengths and interests, post-secondary goals, agency linkages) for (2) out of (2) opportunities.",Moderate,"By (date), given a [[verbal prompting | verbal prompt ]] by the teacher (e.g., ""what are your goals?"") and a [[ visual cue cards | cue card ]] identifying each detail, (name) will state or point to at least (5) details stated in the Summary of Performance (SoP) (e.g., strengths and interests, post-secondary goals, agency linkages) for (2) out of (2) opportunities.",Intense,"By (date), given a completed copy of his or her Summary of Performance (SoP), when [[ verbal prompting | prompted ]] by the teacher (e.g., ""what are your goals?""), (name) will verbally state or point to at least (4) strengths or skills in the SoP for (2) out of (2) opportunities.",,,,,,,[],Transition,['Adult School & Services'],Summary of Performance,"When completing a time-limited task, such as completing and submitting documentation for an application (e.g., Summary of Performance), it can often seem easier for teachers to simply complete the task for students instead of facilitating a way for the students to complete the task themselves. However, by providing methods and supports for students to complete tasks themselves, teacher can increase engagement and relevance of the task.","UDL III 7.2 Provide Multiple Means of Engagement: Optimize relevance, value, and authenticity",Teachers can support students in completing a desired task by providing [[ verbal prompting | prompts ]] or [[ visual cue cards | visual cues ]] as reminders of the desired response or task. Teachers can also gradually decrease the number of prompts provided to a student for a specific task according to the student's increasing level of independence.,UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"Students may benefit from being provided with a completed document (e.g., Summary of Performance) to help them navigate the process of interpreting the document. By providing a student with a sample, the teacher provides a model with embedded prompts guiding the student through each step in a sequential process.","UDL I 3.3 Provide Multiple Means of Representation: Guide information processing, visualization, and manipulation",,,,,,
,,"By (date), (name) will verbally identify at least (10) details stated in the Summary of Performance (SoP) (e.g., strengths and interests, post-secondary goals, agency linkages) for (2) out of (2) opportunities.","['9', '10', '11', '12']",Mild,"By (date), given a [[verbal prompting | verbal prompt ]] by the teacher (e.g., ""what are your goals?""), (name) will verbally identify at least (7) details stated in the Summary of Performance (SoP) (e.g., strengths and interests, post-secondary goals, agency linkages) for (2) out of (2) opportunities.",Moderate,"By (date), given a [[verbal prompting | verbal prompt ]] by the teacher (e.g., ""what are your goals?"") and a [[ visual cue cards | cue card ]] identifying each detail, (name) will state or point to at least (5) details stated in the Summary of Performance (SoP) (e.g., strengths and interests, post-secondary goals, agency linkages) for (2) out of (2) opportunities.",Intense,"By (date), given a completed copy of his or her Summary of Performance (SoP), when [[ verbal prompting | prompted ]] by the teacher (e.g., ""what are your goals?""), (name) will verbally state or point to at least (4) strengths or skills in the SoP for (2) out of (2) opportunities.",,,,,,,[],Transition,['Adult School & Services'],Summary of Performance,"When completing a time-limited task, such as completing and submitting documentation for an application (e.g., Summary of Performance), it can often seem easier for teachers to simply complete the task for students instead of facilitating a way for the students to complete the task themselves. However, by providing methods and supports for students to complete tasks themselves, teacher can increase engagement and relevance of the task.","UDL III 7.2 Provide Multiple Means of Engagement: Optimize relevance, value, and authenticity",Teachers can support students in completing a desired task by providing [[ verbal prompting | prompts ]] or [[ visual cue cards | visual cues ]] as reminders of the desired response or task. Teachers can also gradually decrease the number of prompts provided to a student for a specific task according to the student's increasing level of independence.,UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"Students may benefit from being provided with a completed document (e.g., Summary of Performance) to help them navigate the process of interpreting the document. By providing a student with a sample, the teacher provides a model with embedded prompts guiding the student through each step in a sequential process.","UDL I 3.3 Provide Multiple Means of Representation: Guide information processing, visualization, and manipulation",,,,,,
