assessment_items_images,assessment_items_resources,goal_text,grades,objectives_objective_0_level,objectives_objective_0_text,objectives_objective_1_level,objectives_objective_1_text,objectives_objective_2_level,objectives_objective_2_text,objectives_objective_3_level,objectives_objective_3_text,objectives_objective_4_level,objectives_objective_4_text,objectives_objective_5_level,objectives_objective_5_text,standard_codes,subject,subject_domains,title,udl_adaptations_udl_adaptations_0_text,udl_adaptations_udl_adaptations_0_udl_standard_long_ref,udl_adaptations_udl_adaptations_1_text,udl_adaptations_udl_adaptations_1_udl_standard_long_ref,udl_adaptations_udl_adaptations_2_text,udl_adaptations_udl_adaptations_2_udl_standard_long_ref,udl_adaptations_udl_adaptations_3_text,udl_adaptations_udl_adaptations_3_udl_standard_long_ref,udl_adaptations_udl_adaptations_4_text,udl_adaptations_udl_adaptations_4_udl_standard_long_ref,udl_adaptations_udl_adaptations_5_text,udl_adaptations_udl_adaptations_5_udl_standard_long_ref
,,"By (date), after a student has solved a math word problem in a math notebook and after the teacher asks the student questions to discuss the problem to elicit past, future and present verb tenses, (name) will answer three questions using 3 different tenses with respect to the question being asked, on (2) out of (3) questions. 

Example Questions:
1. To elicit use of past tense verbs: 
Teacher:  Look back at the work you did to solve the problem. What steps did you take to solve the problem?
Student: First I (read) the question. Then I (added) the two numbers. I (went) over the work and (checked) it.
2. To elicit use of future tense verbs: 
Teacher: If you were to solve this problem again or one like it, what would you do differently next time?
Student:  I (would) use a calculator to check my work next time. I (could) also ask a friend for help.
3. To elicit use of the present tense verbs: 
Teacher: Do you like math? Why or why not? What do you like about math and solving problems?
Student: I (like) math. It (is) fun to solve problems with my friends.",['1'],Mild,"By (date), after a student has solved a math word problem in a math notebook and after the teacher has modeled using verb tenses through a discussion with the student about the solution to the problem, (name) will answer three questions using 2 different tenses (e.g present and past) with respect to the question being asked, on (2) out of (3) questions. 

Example Discussion Questions:
1. To elicit use of past tense verbs: 
Teacher: Let's talk about how you solved this problem. (Student and teacher discuss together with teacher modeling correct verb tense.) Now can you tell me what steps did you take to solve the problem? 
2. To elicit use of the present tense verbs: 
Teacher: Do you like math? Why or Why not? or What do you like about math and solving problems?",Moderate,"By (date), after a student has solved a math word problem in a math notebook and after the teacher has modeled using the simple past verb tense, (name) will use a [[ word bank | word bank ]] from a [[ graphic organizers | graphic organizer ]] with past tense verb illustrations to answer three questions guided by the teacher using the simple past verb tense, on (2) out of (3) questions. 

Example Discussion Questions:
Teacher: Let's talk about how you solved this problem. Now can you tell me what steps did you take to solve the problem? What did you like best about you work? What did you like best about the problem?",,,,,,,,,['CCSS.ELA-Literacy.L.1.1e'],English Learners,['Speaking'],Use a Wide Variety of Verb Tenses While Speaking,"Teachers can use a [[ graphic organizers | concept graphic organizer ]] with a familiar illustration of past, present and future with frequently used subjects and verbs attached to that illustration. An illustration for the present tense might be one of the classroom they are in at the moment with simple sentences such as, ""I am"" ""I like"" ""Math is"". They can be set up as sentence starters to help prompt the discussion about the math problem the student and the teacher discuss.",UDL I 3.1 Provide Multiple Means of Representation: Activate or supply background knowledge,"Teachers can provide [[ sentence starters | sentence starters ]] to help the student during the discussion of the math problem. 

Example:
I like math because (I like measuring things).
I used addition because (it helped me add two things together).",UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,"Instead of students having to discuss a particular problem the teacher wants him/her to explain, the teacher can give the student a choice from a variety of problems to discuss. Choice ensures that the student feels more confident and comfortable discussing problems with the teacher.",UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,,,,,,
,,"By (date), when shown an illustration of a main character (e.g. Jasper) from a familiar story (e.g. [[ http://www.amazon.com/Creepy-Carrots-Aaron-Reynolds/dp/1442402970 | Creepy Carrots ]] by Aaron Reynolds) and asked to describe the main character in the illustration, (name) will write at least (3) descriptive sentences about the character using at least (1) adjective, for (3 out of 4) writing activities.

Example Response:
Jasper eats carrots. He eats them from the ground. He is scared and thinks they are following him. So, Jasper builds a wall around the carrots.","['1', '2']",Mild,"By (date), when shown an illustration from a familiar story (e.g. [[ http://www.amazon.com/Creepy-Carrots-Aaron-Reynolds/dp/1442402970 | Creepy Carrots ]] by Aaron Reynolds), asked to describe what is happening in the illustration, (name) will use a  [[ word bank | word/phrase bank ]] to write at least (3) sentences that describe the picture for (3 out of 4) pictures.

Example Word Bank:
Jasper, carrots, wall, scared, run away, eat, follow him",Moderate,"By (date), when shown an illustration of a main character (e.g. Jasper) from a familiar story (e.g. [[ http://www.amazon.com/Creepy-Carrots-Aaron-Reynolds/dp/1442402970 | Creepy Carrots ]] by Aaron Reynolds), asked to describe the main character in the illustration, and given sentence frames, (name) will use a  [[ word bank | word bank ]] of adjectives to complete at least (3) sentence frames that describe the picture for (3 out of 4) pictures.

Example Sentence Frames:
Jasper is _____ (scared). Jasper is a _____(white) bunny rabbit. He loves to eat ____ (orange) carrots.",,,,,,,,,"['CCSS.ELA-Literacy.W.1.2', 'CCSS.ELA-Literacy.W.2.2']",English Learners,['Writing'],Produce Content-Related Sentences,"To maximize transfer of topical writing the teacher can provide a [[ graphic organizers | graphic organizer or concept map ]] to help the student think of adjectives for describing the illustration in the given prompt. The teacher can also provide sentence frames for the student that indicate where the adjectives should be placed in the sentence: i.e., ""The cat is (black).""",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,"Teachers can support the writing process by planning with the student. The teacher can model how s/he might start thinking about what sentences to write: i.e., What is happening in the picture? Who are the characters? What noises do they hear?",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,Teachers can also provide the student individual choice and autonomy by providing multiple picture prompts from which to choose.,UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,,,,,,
,,"By (date), when shown an illustration of a main character (e.g. Jasper) from a familiar story (e.g. [[ http://www.amazon.com/Creepy-Carrots-Aaron-Reynolds/dp/1442402970 | Creepy Carrots ]] by Aaron Reynolds) and asked to describe the main character in the illustration, (name) will write at least (3) descriptive sentences about the character using at least (1) adjective, for (3 out of 4) writing activities.

Example Response:
Jasper eats carrots. He eats them from the ground. He is scared and thinks they are following him. So, Jasper builds a wall around the carrots.","['1', '2']",Mild,"By (date), when shown an illustration from a familiar story (e.g. [[ http://www.amazon.com/Creepy-Carrots-Aaron-Reynolds/dp/1442402970 | Creepy Carrots ]] by Aaron Reynolds), asked to describe what is happening in the illustration, (name) will use a  [[ word bank | word/phrase bank ]] to write at least (3) sentences that describe the picture for (3 out of 4) pictures.

Example Word Bank:
Jasper, carrots, wall, scared, run away, eat, follow him",Moderate,"By (date), when shown an illustration of a main character (e.g. Jasper) from a familiar story (e.g. [[ http://www.amazon.com/Creepy-Carrots-Aaron-Reynolds/dp/1442402970 | Creepy Carrots ]] by Aaron Reynolds), asked to describe the main character in the illustration, and given sentence frames, (name) will use a  [[ word bank | word bank ]] of adjectives to complete at least (3) sentence frames that describe the picture for (3 out of 4) pictures.

Example Sentence Frames:
Jasper is _____ (scared). Jasper is a _____(white) bunny rabbit. He loves to eat ____ (orange) carrots.",,,,,,,,,"['CCSS.ELA-Literacy.W.1.2', 'CCSS.ELA-Literacy.W.2.2']",English Learners,['Writing'],Produce Content-Related Sentences,"To maximize transfer of topical writing the teacher can provide a [[ graphic organizers | graphic organizer or concept map ]] to help the student think of adjectives for describing the illustration in the given prompt. The teacher can also provide sentence frames for the student that indicate where the adjectives should be placed in the sentence: i.e., ""The cat is (black).""",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,"Teachers can support the writing process by planning with the student. The teacher can model how s/he might start thinking about what sentences to write: i.e., What is happening in the picture? Who are the characters? What noises do they hear?",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,Teachers can also provide the student individual choice and autonomy by providing multiple picture prompts from which to choose.,UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,,,,,,
,,"By (date), when revising a draft of his or her own writing, (name) will improve the draft by adding at least (3) transitional or linking words in (2 out of 3) writing activities.

Sample Student Draft:
My mom doesn't like pizza.  We don't eat it very often.

Sample Student Revision:
My mom doesn't like pizza, therefore we don't eat it very often.","['3', '4', '5']",Mild,"By (date), when revising a draft of his or her own writing, (name) will [[ highlighting | highlight ]] at least (3) places where transitional words could be added to improve their writing, and then correctly select an appropriate transitional word to use from a [[ word bank | word bank ]] in (2 out of 3) writing activities.",Moderate,"By (date), when given a draft of his or her own writing that has been edited and marked by the teacher, (name) will fill in appropriate transition words in at least (3) specific locations identified by the teacher in the draft for (2 out of 3) writing activities.

Sample Student Draft:
I don't like to go home. [Teacher editing mark between sentences] All my friends are still playing.

Sample Student Revision:
I don't like to go home because all of my friends are still playing.",Intense,,,,,,,,"['CCSS.ELA-Literacy.W.3.5', 'CCSS.ELA-Literacy.W.4.5', 'CCSS.ELA-Literacy.W.5.5']",English Learners,['Writing'],Revising Drafted Writing,"When students are trying to find places that they can revise, they can use [[highlighting | highlighters]] to go through their drafts and mark where they should include transitional words.  This will help them practice identifying weaker parts of their writing, and allow them to strengthen their work.  This skill can also be used for other forms of revising, and is definitely not limited to transitional words.","UDL I 3.2 Provide Multiple Means of Representation: Highlight patterns, critical features, big ideas, and relationships","Students can have access to a [[word bank | word bank]] that includes examples of common transitional words.  Rather than having students come up with these words on their own, they can use this tool to make their writing as strong as possible.  Word banks are great for students who are still developing mastery of the English language because they provide these students with a number of appropriate words.  Word banks can always be tailored to the individual student's language and writing levels.",UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,"Students can help one another find places to revise with [[peer tutoring | peer editing]].  If a student is particularly good at revising their draft to include more transitional words, that student can help others who are struggling with the same task.  By practicing with their peers, students may gain confidence in their ability to revise their writing, and find that they are capable of performing the revisions on their own.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), when revising a draft of his or her own writing, (name) will improve the draft by adding at least (3) transitional or linking words in (2 out of 3) writing activities.

Sample Student Draft:
My mom doesn't like pizza.  We don't eat it very often.

Sample Student Revision:
My mom doesn't like pizza, therefore we don't eat it very often.","['3', '4', '5']",Mild,"By (date), when revising a draft of his or her own writing, (name) will [[ highlighting | highlight ]] at least (3) places where transitional words could be added to improve their writing, and then correctly select an appropriate transitional word to use from a [[ word bank | word bank ]] in (2 out of 3) writing activities.",Moderate,"By (date), when given a draft of his or her own writing that has been edited and marked by the teacher, (name) will fill in appropriate transition words in at least (3) specific locations identified by the teacher in the draft for (2 out of 3) writing activities.

Sample Student Draft:
I don't like to go home. [Teacher editing mark between sentences] All my friends are still playing.

Sample Student Revision:
I don't like to go home because all of my friends are still playing.",Intense,,,,,,,,"['CCSS.ELA-Literacy.W.3.5', 'CCSS.ELA-Literacy.W.4.5', 'CCSS.ELA-Literacy.W.5.5']",English Learners,['Writing'],Revising Drafted Writing,"When students are trying to find places that they can revise, they can use [[highlighting | highlighters]] to go through their drafts and mark where they should include transitional words.  This will help them practice identifying weaker parts of their writing, and allow them to strengthen their work.  This skill can also be used for other forms of revising, and is definitely not limited to transitional words.","UDL I 3.2 Provide Multiple Means of Representation: Highlight patterns, critical features, big ideas, and relationships","Students can have access to a [[word bank | word bank]] that includes examples of common transitional words.  Rather than having students come up with these words on their own, they can use this tool to make their writing as strong as possible.  Word banks are great for students who are still developing mastery of the English language because they provide these students with a number of appropriate words.  Word banks can always be tailored to the individual student's language and writing levels.",UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,"Students can help one another find places to revise with [[peer tutoring | peer editing]].  If a student is particularly good at revising their draft to include more transitional words, that student can help others who are struggling with the same task.  By practicing with their peers, students may gain confidence in their ability to revise their writing, and find that they are capable of performing the revisions on their own.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), after pre-teaching of several common root words (e.g. psyche, ology, quad, ped) and being given a short passage containing (10) words derived from those roots (e.g. psychology, quadruped), (student) will use a [[Glossary | glossary]] with picture representations to circle the words containing the roots (“psychology”), highlight the root(s) (“psych”, “ology”), write an accurate definition of (9/10) words as checked by the teacher, and self-assess by reading aloud with a partner to see if the definition applies in context.

SAMPLE ROOTS FOR PRE-TEACHING:
ped (foot), quad (four), psyche (mind), ology (study of), graph (writing), bio (life), micro (small), scope (look at closely), tele (across), phon (sound), sub (below/beneath), marine (ocean), terra (earth/ground)

SAMPLE WORD LIST FOR ACTIVITY:
1. quadruped (four-footed animal)
2. psychology (study of the mind)
3. biography (writing about someone's life)
4. biology (the study of life)
5. microscope (tool to look closely at something small)
6. telephone (tool to carry sound across distance)
7. telescope (tool to look closely at something across distance)
8. submarine (below the ocean)
9. subterranean (below the ground)","['6', '7', '8']",Mild,"By (date), after pre-teaching of several common root words (e.g. psyche, ology, quad, ped) and being given a short passage containing (10) words derived from those roots (e.g. psychology, quadruped), (student) will, with a partner, use a [[Glossary | glossary]] with picture representations to circle the words containing the roots (“psychology”), highlight the root(s) (“psych”, “ology”) and generate an accurate definition either verbally or in writing of (7/10) words as checked by the teacher.",Moderate,"By (date), after pre-teaching of several common root words (e.g. psyche, ology, quad, ped) and being given a list of (6-10) words derived from those roots (e.g. psychology, quadruped), (student) will use a [[Glossary | glossary]] with picture representations to circle the words containing the roots (“psychology”), highlight the root(s) (“psych”, “ology”) and generate an accurate definition either verbally or in writing of (4-6) words as checked by the teacher.",,,,,,,,,"['CCSS.ELA-Literacy.L.6.4b', 'CCSS.ELA-Literacy.L.7.4b', 'CCSS.ELA-Literacy.L.8.4b']",English Learners,['Reading'],Using Roots to Determine the Meaning of Unknown Words,"Providing students with a chart of the root words that contains both text and representative pictures provides them with opportunities to interact with the material in multiple ways, thus increasing information retention and allowing more students to feel successful.",UDL I 1.2 Provide Multiple Means of Representation: Offer alternatives for auditory information,Allowing students to express knowledge of word definitions both verbally and in writing provides multiple options for success.,UDL II 4.1 Provide Multiple Means of Action and Expression: Vary the methods for response and navigation,Having students work with a partner to find definitions helps them feel supported while giving them an opportunity for collaboration and language practice that engages both learners and increases opportunities for student success.,UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), after pre-teaching of several common root words (e.g. psyche, ology, quad, ped) and being given a short passage containing (10) words derived from those roots (e.g. psychology, quadruped), (student) will use a [[Glossary | glossary]] with picture representations to circle the words containing the roots (“psychology”), highlight the root(s) (“psych”, “ology”), write an accurate definition of (9/10) words as checked by the teacher, and self-assess by reading aloud with a partner to see if the definition applies in context.

SAMPLE ROOTS FOR PRE-TEACHING:
ped (foot), quad (four), psyche (mind), ology (study of), graph (writing), bio (life), micro (small), scope (look at closely), tele (across), phon (sound), sub (below/beneath), marine (ocean), terra (earth/ground)

SAMPLE WORD LIST FOR ACTIVITY:
1. quadruped (four-footed animal)
2. psychology (study of the mind)
3. biography (writing about someone's life)
4. biology (the study of life)
5. microscope (tool to look closely at something small)
6. telephone (tool to carry sound across distance)
7. telescope (tool to look closely at something across distance)
8. submarine (below the ocean)
9. subterranean (below the ground)","['6', '7', '8']",Mild,"By (date), after pre-teaching of several common root words (e.g. psyche, ology, quad, ped) and being given a short passage containing (10) words derived from those roots (e.g. psychology, quadruped), (student) will, with a partner, use a [[Glossary | glossary]] with picture representations to circle the words containing the roots (“psychology”), highlight the root(s) (“psych”, “ology”) and generate an accurate definition either verbally or in writing of (7/10) words as checked by the teacher.",Moderate,"By (date), after pre-teaching of several common root words (e.g. psyche, ology, quad, ped) and being given a list of (6-10) words derived from those roots (e.g. psychology, quadruped), (student) will use a [[Glossary | glossary]] with picture representations to circle the words containing the roots (“psychology”), highlight the root(s) (“psych”, “ology”) and generate an accurate definition either verbally or in writing of (4-6) words as checked by the teacher.",,,,,,,,,"['CCSS.ELA-Literacy.L.6.4b', 'CCSS.ELA-Literacy.L.7.4b', 'CCSS.ELA-Literacy.L.8.4b']",English Learners,['Reading'],Using Roots to Determine the Meaning of Unknown Words,"Providing students with a chart of the root words that contains both text and representative pictures provides them with opportunities to interact with the material in multiple ways, thus increasing information retention and allowing more students to feel successful.",UDL I 1.2 Provide Multiple Means of Representation: Offer alternatives for auditory information,Allowing students to express knowledge of word definitions both verbally and in writing provides multiple options for success.,UDL II 4.1 Provide Multiple Means of Action and Expression: Vary the methods for response and navigation,Having students work with a partner to find definitions helps them feel supported while giving them an opportunity for collaboration and language practice that engages both learners and increases opportunities for student success.,UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), after reading a grade-level informational text about a topic from science class, (name) will give a (2) minute oral presentation that includes (5) important facts and details about the topic using at least (5) complete sentences about the informational text in (3 out of 4) oral presentations.","['1', '2']",Mild,"By (date), after watching a grade level [[ video | informational video ]] about a topic in science class and after the class takes class notes together about the topic, (name) will participate in class discussions about what was presented in the video by orally contributing at least (3) connections to the topic using complete sentences, in (3 out of 4) class discussions.",Moderate,"By (date), after watching a grade level [[video|informational video]] about a topic in science class and after the class takes [[http://www.stepupresources.co.nz/images/cloze.jpg|cloze notes]] (e.g. by completing sentence frames together), (name) will repeat (3) facts the class learned from the video, during (3 out of 4) class discussions.

Example Class Notes and Sentence Frames:
(If topic is on the life cycle of the frog.)
1. The ___ (frog) lives in the ____(rain forest). 
2. The (frog) is first an (egg).
3. The (egg) hatches and is a (tadpole).
4. The (legs) begin to (sprout).
5. A (young frog) will leave the (water) to mate again.",,,,,,,,,"['CCSS.ELA-Literacy.SL.1.1', 'CCSS.ELA-Literacy.SL.2.1']",English Learners,['Speaking'],Give Oral Presentations on Content Based Topics,"Teachers can provide students with a note-taking [[ graphic organizers | graphic organizer ]] to help the student manage new information for his/her presentation. The graphic organizer can have spaces to list the title, author, and key facts related to the topic.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,The teacher can provide choice by giving the student an opportunity to choose from a variety of texts or [[video|videos]] familiar to the student. This provides the opportunity for the student to select a video to present on that he/she is most comfortable with and optimizes independence and engagement for the task.,UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,"Instead of having students read an informational text, teachers can also have students watch a [[video|video]] with content-related information at grade-level.  Some auditory learners may be able to list more key ideas and details after watching a video than after reading a text.",UDL I 2.5 Provide Multiple Means of Representation: Illustrate through multiple media,,,,,,
,,"By (date), after reading a grade-level informational text about a topic from science class, (name) will give a (2) minute oral presentation that includes (5) important facts and details about the topic using at least (5) complete sentences about the informational text in (3 out of 4) oral presentations.","['1', '2']",Mild,"By (date), after watching a grade level [[ video | informational video ]] about a topic in science class and after the class takes class notes together about the topic, (name) will participate in class discussions about what was presented in the video by orally contributing at least (3) connections to the topic using complete sentences, in (3 out of 4) class discussions.",Moderate,"By (date), after watching a grade level [[video|informational video]] about a topic in science class and after the class takes [[http://www.stepupresources.co.nz/images/cloze.jpg|cloze notes]] (e.g. by completing sentence frames together), (name) will repeat (3) facts the class learned from the video, during (3 out of 4) class discussions.

Example Class Notes and Sentence Frames:
(If topic is on the life cycle of the frog.)
1. The ___ (frog) lives in the ____(rain forest). 
2. The (frog) is first an (egg).
3. The (egg) hatches and is a (tadpole).
4. The (legs) begin to (sprout).
5. A (young frog) will leave the (water) to mate again.",,,,,,,,,"['CCSS.ELA-Literacy.SL.1.1', 'CCSS.ELA-Literacy.SL.2.1']",English Learners,['Speaking'],Give Oral Presentations on Content Based Topics,"Teachers can provide students with a note-taking [[ graphic organizers | graphic organizer ]] to help the student manage new information for his/her presentation. The graphic organizer can have spaces to list the title, author, and key facts related to the topic.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,The teacher can provide choice by giving the student an opportunity to choose from a variety of texts or [[video|videos]] familiar to the student. This provides the opportunity for the student to select a video to present on that he/she is most comfortable with and optimizes independence and engagement for the task.,UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,"Instead of having students read an informational text, teachers can also have students watch a [[video|video]] with content-related information at grade-level.  Some auditory learners may be able to list more key ideas and details after watching a video than after reading a text.",UDL I 2.5 Provide Multiple Means of Representation: Illustrate through multiple media,,,,,,
,,"By (date), when given a [[word bank | word bank]] of (10) nouns that are derived from a familiar text (e.g. The Three Little Pigs) and a separate word bank of (10) adjectives that are also derived from the story, (name) will work with a partner to pair (5) nouns with (5) adjectives (e.g. bad wolf, pink pig), then write (5) short sentences using the noun phrases (e.g. The bad wolf huffed and puffed. The pink pig made a house.) for a minimum of (4 out of 5) sentences written, in (3 out of 4) writing exercises.","['1', '2']",Mild,"By (date), when given a [[word bank | word bank]] of (10) nouns that are derived from a familiar text (e.g. The Three Little Pigs) and a separate word bank of (10) adjectives that are also derived from the story, (name) will work with a partner to pair each noun with an adjective, then choose an additional, fitting adjective to expand the word pair into a three-word noun phrase (e.g. big bad wolf, little pink pig) for a minimum of (4 out of 5) noun phrases written, in (2 out of 3) writing exercises.",Moderate,"By (date), when given a [[word bank | word bank]] of (10) nouns that are derived from a familiar text (e.g. The Three Little Pigs) and a separate word bank of (10) adjectives that are also derived from the story and provided a picture support for each word, (name) will work with a partner to pair each noun with an adjective, then write a two-word noun phrase (e.g. pink pig, bad wolf), for a minimum of (4 out of 5) noun phrases written, in (2 out of 3) writing exercises.",,,,,,,,,"['CCSS.ELA-Literacy.SL.1.4', 'CCSS.ELA-Literacy.L.1.1f', 'CCSS.ELA-Literacy.SL.2.4', 'CCSS.ELA-Literacy.L.2.1e']",English Learners,"['Speaking', 'Writing']",Use Nouns and Noun Phrases,"Consider using picture supports for word banks as a way of providing access for non-independent readers, and as as a way of strengthening meaning for ELL students. For this exercise in particular, student-created pictures could also be useful to solidify and assess understanding of noun phrases and sentences.",UDL I 2.5 Provide Multiple Means of Representation: Illustrate through multiple media,"Instead of relying on traditional paper and pencil, consider using a variety of tools for writing; such as white boards with dry erase markers, typing responses, or allowing oral responses. For this exercise in particular, young students may be particularly engaged by using white boards, as this method allows for children to easily correct errors after writing and viewing different ways of combining verbs and nouns.",UDL II 5.1 Provide Multiple Means of Action and Expression: Use multiple media for communication,"Consider modeling expectations for partner work prior to a lesson; setting forth examples for appropriate conversation, turn-taking, and giving and receiving praise and criticism. For this exercise in particular, partner work will provide added language support, as students talk about and combine different verb and noun combinations together.  Teachers can guide partner work by prompting students to discuss whether the verb and noun combinations reflect those in the story.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), when given a [[word bank | word bank]] of (10) nouns that are derived from a familiar text (e.g. The Three Little Pigs) and a separate word bank of (10) adjectives that are also derived from the story, (name) will work with a partner to pair (5) nouns with (5) adjectives (e.g. bad wolf, pink pig), then write (5) short sentences using the noun phrases (e.g. The bad wolf huffed and puffed. The pink pig made a house.) for a minimum of (4 out of 5) sentences written, in (3 out of 4) writing exercises.","['1', '2']",Mild,"By (date), when given a [[word bank | word bank]] of (10) nouns that are derived from a familiar text (e.g. The Three Little Pigs) and a separate word bank of (10) adjectives that are also derived from the story, (name) will work with a partner to pair each noun with an adjective, then choose an additional, fitting adjective to expand the word pair into a three-word noun phrase (e.g. big bad wolf, little pink pig) for a minimum of (4 out of 5) noun phrases written, in (2 out of 3) writing exercises.",Moderate,"By (date), when given a [[word bank | word bank]] of (10) nouns that are derived from a familiar text (e.g. The Three Little Pigs) and a separate word bank of (10) adjectives that are also derived from the story and provided a picture support for each word, (name) will work with a partner to pair each noun with an adjective, then write a two-word noun phrase (e.g. pink pig, bad wolf), for a minimum of (4 out of 5) noun phrases written, in (2 out of 3) writing exercises.",,,,,,,,,"['CCSS.ELA-Literacy.SL.1.4', 'CCSS.ELA-Literacy.L.1.1f', 'CCSS.ELA-Literacy.SL.2.4', 'CCSS.ELA-Literacy.L.2.1e']",English Learners,"['Speaking', 'Writing']",Use Nouns and Noun Phrases,"Consider using picture supports for word banks as a way of providing access for non-independent readers, and as as a way of strengthening meaning for ELL students. For this exercise in particular, student-created pictures could also be useful to solidify and assess understanding of noun phrases and sentences.",UDL I 2.5 Provide Multiple Means of Representation: Illustrate through multiple media,"Instead of relying on traditional paper and pencil, consider using a variety of tools for writing; such as white boards with dry erase markers, typing responses, or allowing oral responses. For this exercise in particular, young students may be particularly engaged by using white boards, as this method allows for children to easily correct errors after writing and viewing different ways of combining verbs and nouns.",UDL II 5.1 Provide Multiple Means of Action and Expression: Use multiple media for communication,"Consider modeling expectations for partner work prior to a lesson; setting forth examples for appropriate conversation, turn-taking, and giving and receiving praise and criticism. For this exercise in particular, partner work will provide added language support, as students talk about and combine different verb and noun combinations together.  Teachers can guide partner work by prompting students to discuss whether the verb and noun combinations reflect those in the story.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), after reading a grade level informational article with the main idea (e.g. topic sentence, topic paragraph, title, headings) removed, (name) will infer and verbally state the main idea using (1) complete sentence in (2 out of 3) trials as measured by teacher observation.","['3', '4', '5']",Mild,"By (date), after reading a grade level informational article and taking notes with a web [[graphic organizers | graphic organizer]], (name) use graphic organizer to verbally state the main idea using (1) complete sentence and (3) key details in (2 out of 3) trials as measured by teacher observation.",Moderate,"By (date), after reading an informational article with the main idea stated and [[highlighting | highlighted]] by the teacher, (name) will verbally identify (3) key details that support the main idea in (2 out of 3) trials as measured by teacher observation.",,,,,,,,,"['CCSS.ELA-Literacy.RI.3.2', 'CCSS.ELA-Literacy.RI.4.2', 'CCSS.ELA-Literacy.RI.5.2']",English Learners,"['Reading', 'Speaking']",Infer a Main Idea from Informational Text,"Instead of students reading the text independently, then identifying the main idea and key details on their own, teachers could read the text with the students, and as they read, the teacher could identify and [[highlighting | highlight]] the main idea or key details.",UDL I 2.1 Provide Multiple Means of Representation: Clarify vocabulary and symbols,"Instead of students remembering key information from the text, they could take notes using a web [[graphic organizers | graphic organizer]] with key ideas surrounding the main idea in the center.  This strategy will help students keep their ideas organized and in mind.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,"Instead of students reading an informational text from a textbook, teachers can select texts that are culturally relevant and interesting their students.  For example, students from families of migrant laborers may relate to informational articles about Cesar Chavez.","UDL III 7.2 Provide Multiple Means of Engagement: Optimize relevance, value, and authenticity",,,,,,
,,"By (date), after reading a grade level informational article with the main idea (e.g. topic sentence, topic paragraph, title, headings) removed, (name) will infer and verbally state the main idea using (1) complete sentence in (2 out of 3) trials as measured by teacher observation.","['3', '4', '5']",Mild,"By (date), after reading a grade level informational article and taking notes with a web [[graphic organizers | graphic organizer]], (name) use graphic organizer to verbally state the main idea using (1) complete sentence and (3) key details in (2 out of 3) trials as measured by teacher observation.",Moderate,"By (date), after reading an informational article with the main idea stated and [[highlighting | highlighted]] by the teacher, (name) will verbally identify (3) key details that support the main idea in (2 out of 3) trials as measured by teacher observation.",,,,,,,,,"['CCSS.ELA-Literacy.RI.3.2', 'CCSS.ELA-Literacy.RI.4.2', 'CCSS.ELA-Literacy.RI.5.2']",English Learners,"['Reading', 'Speaking']",Infer a Main Idea from Informational Text,"Instead of students reading the text independently, then identifying the main idea and key details on their own, teachers could read the text with the students, and as they read, the teacher could identify and [[highlighting | highlight]] the main idea or key details.",UDL I 2.1 Provide Multiple Means of Representation: Clarify vocabulary and symbols,"Instead of students remembering key information from the text, they could take notes using a web [[graphic organizers | graphic organizer]] with key ideas surrounding the main idea in the center.  This strategy will help students keep their ideas organized and in mind.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,"Instead of students reading an informational text from a textbook, teachers can select texts that are culturally relevant and interesting their students.  For example, students from families of migrant laborers may relate to informational articles about Cesar Chavez.","UDL III 7.2 Provide Multiple Means of Engagement: Optimize relevance, value, and authenticity",,,,,,
