assessment_items_images,assessment_items_resources,goal_text,grades,objectives_objective_0_level,objectives_objective_0_text,objectives_objective_1_level,objectives_objective_1_text,objectives_objective_2_level,objectives_objective_2_text,objectives_objective_3_level,objectives_objective_3_text,objectives_objective_4_level,objectives_objective_4_text,objectives_objective_5_level,objectives_objective_5_text,standard_codes,subject,subject_domains,title,udl_adaptations_udl_adaptations_0_text,udl_adaptations_udl_adaptations_0_udl_standard_long_ref,udl_adaptations_udl_adaptations_1_text,udl_adaptations_udl_adaptations_1_udl_standard_long_ref,udl_adaptations_udl_adaptations_2_text,udl_adaptations_udl_adaptations_2_udl_standard_long_ref,udl_adaptations_udl_adaptations_3_text,udl_adaptations_udl_adaptations_3_udl_standard_long_ref,udl_adaptations_udl_adaptations_4_text,udl_adaptations_udl_adaptations_4_udl_standard_long_ref,udl_adaptations_udl_adaptations_5_text,udl_adaptations_udl_adaptations_5_udl_standard_long_ref
,,"By (date), when given a specific prompt, (name) will write a (750-word) narrative, including at least (20) lines of properly-punctuated dialogue that develop conflict and/or reveal relationships between characters, for (3 out of 4) prompts.","['11', '12']",Mild,"By (date), when given a specific prompt and a [[ glossary | glossary ]] with student-generated definitions and examples of dialogue, (name) will write a (750-word) narrative, including at least (20) lines of properly-punctuated dialogue that develop conflict and/or reveal relationships between characters, for (3 out of 4) prompts.",Moderate,"By (date), provided a [[ glossary | glossary ]] with student-generated definitions and examples of dialogue, a quiet, dedicated writing area in the classroom, and two character cards (i.e. cards with an image of a particular character, the character's name, his/her profession, etc.), (name) will write or dictate a (250-word) narrative, including at least (10) lines of dialogue that reveal the relationship or develop conflict between the two characters from the cards, for (3 out of 4) prompts.",Intense,"By (date), (name) will record a narrative using live dialogue between a classmate or school staff member, documenting a topic of the student's choice, with (3) lines of dialogue pertaining to the topic delivered by each person, for (2 out of 3) topics.",,,,,,,['CCSS.ELA-Literacy.W.11-12.3b'],Writing,['Narrative'],Develop Characters with Dialogue,"Teachers can provide [[ glossary | glossaries ]] to students who need help remembering the proper way to punctuate dialogue. The glossaries can also define important terms, such as internal and external conflict, that help the student achieve the objective of the task.",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,"To minimize the threat of writing a personal narrative, teachers can provide short periods of time throughout a week or several weeks (depending on the complexity of the project) to work on different sections or tasks related to the assignment. In addition, students who are easily distracted may need a quiet, dedicated area to work away from the larger group.",UDL III 7.3 Provide Multiple Means of Engagement: Minimize threats and distractions,"Providing Text-To-Speech software for students to record narratives allows for greater access when writing longer, more complex assignments is not possible. Students can also use the software to record multiples voices at one time, thus further cementing the idea that dialogue is a living, breathing, concept that develops events, experiences, and characters.",UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,,,,,,
,,"By (date), when given a specific prompt, (name) will write a (750-word) narrative, including at least (20) lines of properly-punctuated dialogue that develop conflict and/or reveal relationships between characters, for (3 out of 4) prompts.","['11', '12']",Mild,"By (date), when given a specific prompt and a [[ glossary | glossary ]] with student-generated definitions and examples of dialogue, (name) will write a (750-word) narrative, including at least (20) lines of properly-punctuated dialogue that develop conflict and/or reveal relationships between characters, for (3 out of 4) prompts.",Moderate,"By (date), provided a [[ glossary | glossary ]] with student-generated definitions and examples of dialogue, a quiet, dedicated writing area in the classroom, and two character cards (i.e. cards with an image of a particular character, the character's name, his/her profession, etc.), (name) will write or dictate a (250-word) narrative, including at least (10) lines of dialogue that reveal the relationship or develop conflict between the two characters from the cards, for (3 out of 4) prompts.",Intense,"By (date), (name) will record a narrative using live dialogue between a classmate or school staff member, documenting a topic of the student's choice, with (3) lines of dialogue pertaining to the topic delivered by each person, for (2 out of 3) topics.",,,,,,,['CCSS.ELA-Literacy.W.11-12.3b'],Writing,['Narrative'],Develop Characters with Dialogue,"Teachers can provide [[ glossary | glossaries ]] to students who need help remembering the proper way to punctuate dialogue. The glossaries can also define important terms, such as internal and external conflict, that help the student achieve the objective of the task.",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,"To minimize the threat of writing a personal narrative, teachers can provide short periods of time throughout a week or several weeks (depending on the complexity of the project) to work on different sections or tasks related to the assignment. In addition, students who are easily distracted may need a quiet, dedicated area to work away from the larger group.",UDL III 7.3 Provide Multiple Means of Engagement: Minimize threats and distractions,"Providing Text-To-Speech software for students to record narratives allows for greater access when writing longer, more complex assignments is not possible. Students can also use the software to record multiples voices at one time, thus further cementing the idea that dialogue is a living, breathing, concept that develops events, experiences, and characters.",UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,,,,,,
,,"By (date), (name) will write a (750-word) personal narrative using descriptive language that incorporates (3 out of 5) senses and (4) metaphors or similes to describe and develop the outcome of a specific event for the narrator, for (3 out of 4) topics.","['11', '12']",Mild,"By (date), with access to a [[ word bank | word bank]] with 100 sensory descriptive words, (name) will write a (750-word) personal narrative using descriptive language that incorporates (3 out of 5) senses and (4) metaphors or similes to describe and develop the outcome of a specific event for the narrator, for (3 out of 4) topics.",Moderate,"By (date), with access to a sensory descriptive [[ word bank | word bank]] and [[ sentence starters | sentence frames]] to guide descriptive writing (e.g. The weather that day was _______; I saw ________ and felt ________), (name) will write a (250-word) narrative paragraph using descriptive language that incorporates (2 out of 5) senses and (2) similes to describe and develop a specific event for the narrator, for (3 out of 4) topics.",Intense,"By (date), (name) will use at least (5) adjectives to describe the sequence of familiar events using the icons on a [[ First-Then board | First-Then board]] (e.g. Eating lunch, doing homework)  as inspiration to describe and develop the narrative, for (3 out of 4) topics.",,,,,,,['CCSS.ELA-Literacy.W.11-12.3b'],Writing,['Narrative'],Use Descriptive Language in Narratives,"When writing a personal narrative that requires specific sensory description, provide students with a [[ word bank | word bank]], ideally generated with the students, so they have a large number of choices as they prepare their drafts. Examples of these types of words include: fizzing, thumping, abrasive, fluffy, pointed, velvety, scented, vile, greasy, and soupy.",UDL I 3.1 Provide Multiple Means of Representation: Activate or supply background knowledge,"Helping students frame their ideas with[[ sentence starters | sentence starters]] gives a more concrete example of what the final product of a writing assignment is asking. Paired with a word bank, students who struggle to use description language will feel successful and eventually learn to create these description-rich sentences on their own.",UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"For students working towards the intense level goal, using a [[ First-Then board | First-Then board]] would be a great representation of their descriptive event. Allow students to choose from a variety of icons to describe the sequence of two familiar, back-to-back events, such as their lunch time experience followed by working on homework. Placing the icons on a First-Then board shows the sequence of events and simultaneously works towards sequential thinking and reasoning and descriptive narration.",UDL III 8.2 Provide Multiple Means of Engagement: Vary demands and resources to optimize challenge,,,,,,
,,"By (date), (name) will write a (750-word) personal narrative using descriptive language that incorporates (3 out of 5) senses and (4) metaphors or similes to describe and develop the outcome of a specific event for the narrator, for (3 out of 4) topics.","['11', '12']",Mild,"By (date), with access to a [[ word bank | word bank]] with 100 sensory descriptive words, (name) will write a (750-word) personal narrative using descriptive language that incorporates (3 out of 5) senses and (4) metaphors or similes to describe and develop the outcome of a specific event for the narrator, for (3 out of 4) topics.",Moderate,"By (date), with access to a sensory descriptive [[ word bank | word bank]] and [[ sentence starters | sentence frames]] to guide descriptive writing (e.g. The weather that day was _______; I saw ________ and felt ________), (name) will write a (250-word) narrative paragraph using descriptive language that incorporates (2 out of 5) senses and (2) similes to describe and develop a specific event for the narrator, for (3 out of 4) topics.",Intense,"By (date), (name) will use at least (5) adjectives to describe the sequence of familiar events using the icons on a [[ First-Then board | First-Then board]] (e.g. Eating lunch, doing homework)  as inspiration to describe and develop the narrative, for (3 out of 4) topics.",,,,,,,['CCSS.ELA-Literacy.W.11-12.3b'],Writing,['Narrative'],Use Descriptive Language in Narratives,"When writing a personal narrative that requires specific sensory description, provide students with a [[ word bank | word bank]], ideally generated with the students, so they have a large number of choices as they prepare their drafts. Examples of these types of words include: fizzing, thumping, abrasive, fluffy, pointed, velvety, scented, vile, greasy, and soupy.",UDL I 3.1 Provide Multiple Means of Representation: Activate or supply background knowledge,"Helping students frame their ideas with[[ sentence starters | sentence starters]] gives a more concrete example of what the final product of a writing assignment is asking. Paired with a word bank, students who struggle to use description language will feel successful and eventually learn to create these description-rich sentences on their own.",UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"For students working towards the intense level goal, using a [[ First-Then board | First-Then board]] would be a great representation of their descriptive event. Allow students to choose from a variety of icons to describe the sequence of two familiar, back-to-back events, such as their lunch time experience followed by working on homework. Placing the icons on a First-Then board shows the sequence of events and simultaneously works towards sequential thinking and reasoning and descriptive narration.",UDL III 8.2 Provide Multiple Means of Engagement: Vary demands and resources to optimize challenge,,,,,,
,,"By (date), after reading a familiar children's fairy tale told by a third person narrator, (name) will write two different (750-word) narratives that each retell the story from a first person point-of-view of one of the story's characters.  Each narrative should share at least (5) key story elements from the original story and also differ in at least (3) ways that are consistent with the character's point of view.","['9', '10']",Mild,"By (date), after reading a familiar children's fairy-tale (e.g. ""The Three Little Pigs"") told from a third person point of view (e.g. narrator), and using a [[ Venn Diagram | Venn Diagram ]], (name) will write two different (750-word) narratives each that retell the story from a first-person point of view of one of the story's characters (e.g. wolf, grandma).  Each narrative should share at least (5) key story elements from the original story and also differ in at least (3) ways that are consistent with the character's point of view.",Moderate,"By (date), after reading a familiar children's fairy-tale (e.g. ""The Three Little Pigs"") told from a third person point of view (e.g. narrator), and using a pre-completed [[ Venn Diagram | Venn Diagram ]] comparing and contrasting two different characters, (name) will [[ Picture Story Telling | illustrate ]] (e.g. draw a comic strip) two different narratives each that retell the story from a first-person point of view of one of the story's characters (e.g. wolf, grandma).  Each narrative should share at least (5) key story elements from the original story and also differ in at least (3) ways that are consistent with the character's point of view.",Intense,"By (date), after being read an illustrated version of a familiar children's fairy-tale (e.g. ""The Three Little Pigs""), when shown a [[ Cue Cards | cue card ]] of dialogue from a specific character, (name) will point to the character who said the dialogue in the story, and verbally state what/how that character is thinking or feeling in the dialogue.",,,,,,,['CCSS.ELA-Literacy.W.9-10.3a'],Writing,['Narrative'],Develop Multiple Points of View to Provide Context and Engagement,"Using a [[ Venn Diagram | Venn Diagram ]] can help students compare and contrast attributes, values, and beliefs of two different characters in the fairy tale to better inform them of the differences in each character's perspective before they write their narratives.  For students who need more support, the teacher can have the Venn Diagrams pre-filled with character details.",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,Provide students who are approaching grade level with an opportunity to [[ Picture Story Telling | illustrate ]] their narrative (i.e. a comic strip) as an alternative to writing. Each frame could be a key event drawn from the character's perspective.,UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,"[[ Peer Tutoring | Peer tutoring ]] allows students to actively teach each other and provide feedback. Each student in a pair acts as both tutor and tutee. Provide each student with a Writing Review made up of the following questions to review their partner’s writing after they have read it:
1. State the event described in the writing.
2. a.  Are there at least (5) key story elements that help to describe the event? 
b. If you answered “no,” what information could be added?  
3. a. Are there at least (3) different points that help to illustrate the perspective and contrast it from other perspectives? 
b. If you answered “no,” how could the perspective be made clearer?
Students benefit from peer tutoring because it reinforces the learning of academic skills.",UDL III 8.4 Provide Multiple Means of Engagement: Increase mastery-oriented feedback,,,,,,
,,"By (date), after reading a familiar children's fairy tale told by a third person narrator, (name) will write two different (750-word) narratives that each retell the story from a first person point-of-view of one of the story's characters.  Each narrative should share at least (5) key story elements from the original story and also differ in at least (3) ways that are consistent with the character's point of view.","['9', '10']",Mild,"By (date), after reading a familiar children's fairy-tale (e.g. ""The Three Little Pigs"") told from a third person point of view (e.g. narrator), and using a [[ Venn Diagram | Venn Diagram ]], (name) will write two different (750-word) narratives each that retell the story from a first-person point of view of one of the story's characters (e.g. wolf, grandma).  Each narrative should share at least (5) key story elements from the original story and also differ in at least (3) ways that are consistent with the character's point of view.",Moderate,"By (date), after reading a familiar children's fairy-tale (e.g. ""The Three Little Pigs"") told from a third person point of view (e.g. narrator), and using a pre-completed [[ Venn Diagram | Venn Diagram ]] comparing and contrasting two different characters, (name) will [[ Picture Story Telling | illustrate ]] (e.g. draw a comic strip) two different narratives each that retell the story from a first-person point of view of one of the story's characters (e.g. wolf, grandma).  Each narrative should share at least (5) key story elements from the original story and also differ in at least (3) ways that are consistent with the character's point of view.",Intense,"By (date), after being read an illustrated version of a familiar children's fairy-tale (e.g. ""The Three Little Pigs""), when shown a [[ Cue Cards | cue card ]] of dialogue from a specific character, (name) will point to the character who said the dialogue in the story, and verbally state what/how that character is thinking or feeling in the dialogue.",,,,,,,['CCSS.ELA-Literacy.W.9-10.3a'],Writing,['Narrative'],Develop Multiple Points of View to Provide Context and Engagement,"Using a [[ Venn Diagram | Venn Diagram ]] can help students compare and contrast attributes, values, and beliefs of two different characters in the fairy tale to better inform them of the differences in each character's perspective before they write their narratives.  For students who need more support, the teacher can have the Venn Diagrams pre-filled with character details.",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,Provide students who are approaching grade level with an opportunity to [[ Picture Story Telling | illustrate ]] their narrative (i.e. a comic strip) as an alternative to writing. Each frame could be a key event drawn from the character's perspective.,UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,"[[ Peer Tutoring | Peer tutoring ]] allows students to actively teach each other and provide feedback. Each student in a pair acts as both tutor and tutee. Provide each student with a Writing Review made up of the following questions to review their partner’s writing after they have read it:
1. State the event described in the writing.
2. a.  Are there at least (5) key story elements that help to describe the event? 
b. If you answered “no,” what information could be added?  
3. a. Are there at least (3) different points that help to illustrate the perspective and contrast it from other perspectives? 
b. If you answered “no,” how could the perspective be made clearer?
Students benefit from peer tutoring because it reinforces the learning of academic skills.",UDL III 8.4 Provide Multiple Means of Engagement: Increase mastery-oriented feedback,,,,,,
,,"By (date), when given a prompt to write two (500-word) essays on the same topic for (2) separate audiences, (name) will produce (2) final drafts including at least (10) examples of audience specific word choice, (1) clear thesis statement per essay with reasons appropriate to specific audience and (5) pieces of evidence relevant to the audience per essay for (2 out of 3) topics.","['11', '12']",Mild,"By (date), when given a specific prompt to write two (500-word) essays on the same topic for (2) separate audiences, (e.g. ""Write a persuasive essay to convince (a) a local school board member and (b) your peers that homework should be eliminated at the high school level.""), (name) will use a [[ writing checklist | writing checklist ]] with each component of a persuasive essay listed to produce (2) final drafts including at least (8) examples of audience specific word choice (""sir"" vs ""dude""), (1) clear thesis statement with reasons appropriate to the specific audience and (4) pieces of evidence relevant to the audience per essay for (2 out of 3) topics.",Moderate,"By (date), when given a specific prompt to write two (150-word) paragraphs on the same topic for (2) separate audiences (e.g. ""Write a persuasive paragraph to convince (a) a local school board member and (b) your peers that homework should be eliminated at the high school level."") and when provided a list of hypothetical reasons or arguments for each audience, (name) will use a [[ writing checklist | writing checklist ]] with each component of a persuasive paragraph to produce (2) final drafts including at least (5) examples of audience-specific vocabulary per paragraph, (1) clear thesis statement and (3) relevant pieces of evidence per paragraph for (2 out of 3) topics.",Intense,"By (date), (name) will write two postcards from a location of their choosing—one to a friend and one to a teacher—choosing from a variety of [[ sentence starters | sentence prompts]] (e.g. ""I strongly suggest our class visit Yosemite."", ""This place rocks, you should visit!"") to describe (2) examples of observations from their trip for (2 out of 3) locations.",,,,,,,['CCSS.ELA-Literacy.W.11-12.4'],Writing,"['Informative & Explanatory', 'Opinion & Argument']",Write for Appropriate Audiences,"Allowing students use of [[reference materials|resources]] during the writing process can alleviate stress and anxiety that comes with writing for many students with disabilities. Using a [[thesaurus|thesaurus]] when writing longer, more complicated pieces gives students flexibility to write fluidly between audiences.","UDL I 3.3 Provide Multiple Means of Representation: Guide information processing, visualization, and manipulation","Providing students with a structured [[ writing checklist | writing checklist ]] as they write paragraphs or multi-paragraph essays allows them to show their writing progress to the teacher and also gives them short-term goals to achieve throughout the writing process. The checklist can also include [[word bank|specific word choices]] for the indicated assignment. For example, a persuasive essay checklist could include the writer's claim, introductory paragraph, research sources, writer's arguments and a conclusion.",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,"Allowing students who need a higher level of support to choose [[sentences starters|pre-written sentences]] when they are constructing a postcard to a friend or teacher gives them choice and autonomy over what their final product says, but also allows them to complete an assignment that gives access to the standard.",UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,,,,,,
,,"By (date), when given a prompt to write two (500-word) essays on the same topic for (2) separate audiences, (name) will produce (2) final drafts including at least (10) examples of audience specific word choice, (1) clear thesis statement per essay with reasons appropriate to specific audience and (5) pieces of evidence relevant to the audience per essay for (2 out of 3) topics.","['11', '12']",Mild,"By (date), when given a specific prompt to write two (500-word) essays on the same topic for (2) separate audiences, (e.g. ""Write a persuasive essay to convince (a) a local school board member and (b) your peers that homework should be eliminated at the high school level.""), (name) will use a [[ writing checklist | writing checklist ]] with each component of a persuasive essay listed to produce (2) final drafts including at least (8) examples of audience specific word choice (""sir"" vs ""dude""), (1) clear thesis statement with reasons appropriate to the specific audience and (4) pieces of evidence relevant to the audience per essay for (2 out of 3) topics.",Moderate,"By (date), when given a specific prompt to write two (150-word) paragraphs on the same topic for (2) separate audiences (e.g. ""Write a persuasive paragraph to convince (a) a local school board member and (b) your peers that homework should be eliminated at the high school level."") and when provided a list of hypothetical reasons or arguments for each audience, (name) will use a [[ writing checklist | writing checklist ]] with each component of a persuasive paragraph to produce (2) final drafts including at least (5) examples of audience-specific vocabulary per paragraph, (1) clear thesis statement and (3) relevant pieces of evidence per paragraph for (2 out of 3) topics.",Intense,"By (date), (name) will write two postcards from a location of their choosing—one to a friend and one to a teacher—choosing from a variety of [[ sentence starters | sentence prompts]] (e.g. ""I strongly suggest our class visit Yosemite."", ""This place rocks, you should visit!"") to describe (2) examples of observations from their trip for (2 out of 3) locations.",,,,,,,['CCSS.ELA-Literacy.W.11-12.4'],Writing,"['Informative & Explanatory', 'Opinion & Argument']",Write for Appropriate Audiences,"Allowing students use of [[reference materials|resources]] during the writing process can alleviate stress and anxiety that comes with writing for many students with disabilities. Using a [[thesaurus|thesaurus]] when writing longer, more complicated pieces gives students flexibility to write fluidly between audiences.","UDL I 3.3 Provide Multiple Means of Representation: Guide information processing, visualization, and manipulation","Providing students with a structured [[ writing checklist | writing checklist ]] as they write paragraphs or multi-paragraph essays allows them to show their writing progress to the teacher and also gives them short-term goals to achieve throughout the writing process. The checklist can also include [[word bank|specific word choices]] for the indicated assignment. For example, a persuasive essay checklist could include the writer's claim, introductory paragraph, research sources, writer's arguments and a conclusion.",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,"Allowing students who need a higher level of support to choose [[sentences starters|pre-written sentences]] when they are constructing a postcard to a friend or teacher gives them choice and autonomy over what their final product says, but also allows them to complete an assignment that gives access to the standard.",UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,,,,,,
,,"By (date), (name) will write a (300-word) concluding statement after using a prompt to write an argumentative essay that makes a claim about a topic (e.g. support for or opposition to whether texting and driving should be treated as harshly as drinking and driving). The concluding statement should include the central claim of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim.","['9', '10']",Mild,"By (date), when given a prompt to write an argumentative essay that makes a claim about a topic (e.g. support for or opposition to whether texting and driving should be treated as harshly as drinking and driving), (student) will write an argumentative essay using a [[ Self-Monitoring | self-monitoring task list ]] to sustain engagement and a [[ Writing Checklist | writing checklist ]] for the concluding paragraph that is at least (300-words) that includes the central claim of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim.",Moderate,"By (date), after reading an argumentative essay, with the concluding statement removed, that makes a claim about a topic (e.g. support for or opposition to whether texting and driving should be treated as harshly as drinking and driving), (student) will write a (150-word) concluding statement for the essay using a [[ Writing Checklist | writing checklist ]] that contains the key elements of the concluding statement. The concluding statement should include the central claim of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim.",Intense,"By (date), after being read a short argument that explains the claim and counterclaim, (name) will use [[ Multiple Choice | multiple choice ]] to choose the most relevant concluding statement for the argument  from a set of pre-written concluding statements.",,,,,,,['CCSS.ELA-Literacy.W.9-10.1e'],Writing,['Opinion & Argument'],Conclude an Argument,"Providing students who need more support in the form of a pre-written argumentative essay with the concluding statement removed gives them the opportunity to focus on writing only the key elements of a concluding statement, and increases their capacity to process and comprehend the writing of a concluding statement.",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,"Providing students with a [[ Writing Checklist | writing checklist ]] that focuses on the key elements of a concluding statement, including a summary of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim allows them to self monitor, and ensure the inclusion of the elements in their statement.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,"For a longer, multi-step task such as this, when students must complete one step (write the argumentative essay) before moving on to a second step (write the concluding statement), a [[ Self-Monitoring | self-monitoring ]] process, such as a task list, can remind students to stay engaged and motivated to complete the task.",UDL III 8.1 Provide Multiple Means of Engagement: Heighten salience of goals and objectives,,,,,,
,,"By (date), (name) will write a (300-word) concluding statement after using a prompt to write an argumentative essay that makes a claim about a topic (e.g. support for or opposition to whether texting and driving should be treated as harshly as drinking and driving). The concluding statement should include the central claim of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim.","['9', '10']",Mild,"By (date), when given a prompt to write an argumentative essay that makes a claim about a topic (e.g. support for or opposition to whether texting and driving should be treated as harshly as drinking and driving), (student) will write an argumentative essay using a [[ Self-Monitoring | self-monitoring task list ]] to sustain engagement and a [[ Writing Checklist | writing checklist ]] for the concluding paragraph that is at least (300-words) that includes the central claim of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim.",Moderate,"By (date), after reading an argumentative essay, with the concluding statement removed, that makes a claim about a topic (e.g. support for or opposition to whether texting and driving should be treated as harshly as drinking and driving), (student) will write a (150-word) concluding statement for the essay using a [[ Writing Checklist | writing checklist ]] that contains the key elements of the concluding statement. The concluding statement should include the central claim of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim.",Intense,"By (date), after being read a short argument that explains the claim and counterclaim, (name) will use [[ Multiple Choice | multiple choice ]] to choose the most relevant concluding statement for the argument  from a set of pre-written concluding statements.",,,,,,,['CCSS.ELA-Literacy.W.9-10.1e'],Writing,['Opinion & Argument'],Conclude an Argument,"Providing students who need more support in the form of a pre-written argumentative essay with the concluding statement removed gives them the opportunity to focus on writing only the key elements of a concluding statement, and increases their capacity to process and comprehend the writing of a concluding statement.",UDL I 3.4 Provide Multiple Means of Representation: Maximize transfer and generalization,"Providing students with a [[ Writing Checklist | writing checklist ]] that focuses on the key elements of a concluding statement, including a summary of the thesis statement, a summary of (1) piece of evidence from each paragraph that ties together the support for the claim made, and (1) counterargument to an objection to the central claim allows them to self monitor, and ensure the inclusion of the elements in their statement.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,"For a longer, multi-step task such as this, when students must complete one step (write the argumentative essay) before moving on to a second step (write the concluding statement), a [[ Self-Monitoring | self-monitoring ]] process, such as a task list, can remind students to stay engaged and motivated to complete the task.",UDL III 8.1 Provide Multiple Means of Engagement: Heighten salience of goals and objectives,,,,,,
,,"By (date), after collecting (3-5) grade-level sources on a person of significance, (name) will explore the sources in order to gather research and complete a biographical study (5 - 7 paragraphs). The study will include an introduction of the subject, a body that groups related information together into (3 - 5) topic paragraphs (e.g. childhood, biggest influences, most significant accomplishments) that are developed with facts and concrete details drawn from the sources, a concluding statement, and citations of at least (three) grade-level sources including titles and authors.",['4'],Mild,"By (date), after given a [[ Reference Materials | list of teacher-vetted and annotated grade-level sources ]] on a person of significance, (name) will explore (3-5) of the sources in order to gather research and complete a biographical study (5 - 7 paragraphs). The study will include an introduction of the subject, a body that groups related information together into (3 - 5) topic paragraphs (e.g. childhood, biggest influences, most significant accomplishments) that are developed with facts and concrete details drawn from the sources, a concluding statement, and citations of at least three grade-level sources including titles and authors.",Moderate,"By (date), after given a [[ Reference Materials | list of teacher-vetted and annotated grade-level sources ]] on a person of significance and an [[ Paragraph Template | outline ]] that includes prompts (e.g. transition words, sentence starters), (name) will explore (3-5) of the sources in order to gather research and complete a biographical study (4 - 6 paragraphs). The study will include an introduction of the subject, a body that groups related information together into (2 - 4) topic paragraphs (e.g. childhood, biggest influences, most significant accomplishments) that are developed with facts and concrete details drawn from the sources, a concluding statement, and citations of at least two grade-level sources including titles and authors.",Intense,"By (date), after given (2-3) independent level sources (e.g. videos, books, picture books) on a person of significance and teacher provided topics (e.g. childhood, biggest influences, most significant accomplishments), (name) will create a [[ illustration | PowerPoint presentation ]]. For each topic, the presentation will display at least (2) pieces of factual information drawn from sources and display information through images and/or text.",,,,,,,['CCSS.ELA-Literacy.W.4.7'],Writing,['Informative & Explanatory'],Conduct In-depth Research Project,"When working with students to locate reference materials, teachers can direct students to sources that can be easily [[ Adapted Text | adapted ]] from their original print format, such as Internet sources (e.g. [[ https://toolkit.biography.com | biography.com ]] , [[ https://toolkit.infoplease.com/people | infoplease.com ]] ). Such sources can often be printed out and modified (e.g. enlarged text, adjusted font or color) and may even include audio or video capabilities. Offering the same information included in print materials in adjusted formats may increase a learner's comprehension of reference materials.",UDL I 1.1 Provide Multiple Means of Representation: Offer ways of customizing the display of information,"When engaging in research projects, it can often be challenging for students to organize the research that they have gathered. In order to help students focus in on the most relevant information, teachers may choose  to use [[ Sentence Starters | sentence starters]]  (e.g. The early life of Roald Dahl can best be described as…, The most significant accomplishments of Jessie Owens include...). When interacting with large amounts of information, sentence starters can provide a helpful framework for students as they begin to make sense of their research.",UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"Teachers can incorporate [[ Realia | realia ]] into the classroom while introducing the biographical study and aiding students in selecting individuals to focus on. For example, if students express interest in popular artists, the teacher may bring in artifacts of artists’ works. If a student expresses interest in a famous historical activist, the teacher could invite in a local expert to discuss the individual's influence. Incorporating realia could be conducted in individual, small group, or whole class settings as appropriate. Teachers may choose to select realia based on prior knowledge of students’ interests, or could solicit specific student ideas ahead of time. Realia can be a powerful investment tool to hook students into conducting research to explore topics in greater depth.","UDL III 7.2 Provide Multiple Means of Engagement: Optimize relevance, value, and authenticity",,,,,,
